idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      2940816      1519189           32 mlx5_comp0
  2 529            0      2924882      1579355           33 mlx5_comp1
  3 530            0      2852599      1472228           34 mlx5_comp2
  4 531            0      3102330      1471409           35 mlx5_comp3
  5 532            0      3141887      1424349           36 mlx5_comp4
  6 533            0      2925312      1574372           37 mlx5_comp5
  7 534            0      3039020      1439260           38 mlx5_comp6
  8 535            0      3149655      1547959           39 mlx5_comp7
total            127     24076501     12028121
