idx irq        fired       rxpkts       txpkts         cpus name
  0 327          175            0            0         0-31 mlx5_async0
  1 328          561      6433506      3053972           32 mlx5_comp0
  2 529          610      6284409      3116687           33 mlx5_comp1
  3 530          588      6185160      3135936           34 mlx5_comp2
  4 531          670      6477595      3235160           35 mlx5_comp3
  5 532          534      6106717      3245700           36 mlx5_comp4
  6 533          473      6386062      3215990           37 mlx5_comp5
  7 534          708      6384101      3093320           38 mlx5_comp6
  8 535          645      6224568      3141184           39 mlx5_comp7
total           4964     50482118     25237949
