idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      2839892      1438143           32 mlx5_comp0
  2 529            0      3038164      1516043           33 mlx5_comp1
  3 530            0      2881650      1542104           34 mlx5_comp2
  4 531            0      3103292      1506336           35 mlx5_comp3
  5 532            0      3115970      1501311           36 mlx5_comp4
  6 533            0      3002682      1556401           37 mlx5_comp5
  7 534            0      3097516      1419554           38 mlx5_comp6
  8 535            0      3015938      1548702           39 mlx5_comp7
total            127     24095104     12028594
