idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          544      9280890      4465640           32 mlx5_comp0
  2 529          582      9001119      4469768           33 mlx5_comp1
  3 530          556      9125536      4615730           34 mlx5_comp2
  4 531          598      8715094      4583895           35 mlx5_comp3
  5 532          843      8964881      4355806           36 mlx5_comp4
  6 533          435      9547175      4775124           37 mlx5_comp5
  7 534          634      9006307      4500914           38 mlx5_comp6
  8 535          510      8895998      4503446           39 mlx5_comp7
total           4872     72537000     36270323
