idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          543      7154606      3601891           32 mlx5_comp0
  2 529          617      7498495      3680034           33 mlx5_comp1
  3 530          579      8000163      3662823           34 mlx5_comp2
  4 531          613      7166982      3850564           35 mlx5_comp3
  5 532          574      7119679      3764328           36 mlx5_comp4
  6 533          481      7884050      3849451           37 mlx5_comp5
  7 534          616      8010260      3882645           38 mlx5_comp6
  8 535          492      7257087      3750665           39 mlx5_comp7
total           4691     60091322     30042401
