idx irq        fired       rxpkts       txpkts         cpus name
  0 327          173            0            0         0-31 mlx5_async0
  1 328          561      2981523      1495459           32 mlx5_comp0
  2 529          609      3095534      1512329           33 mlx5_comp1
  3 530          551      2950995      1497050           34 mlx5_comp2
  4 531          567      3015568      1504706           35 mlx5_comp3
  5 532          517      3031026      1504174           36 mlx5_comp4
  6 533          439      3003142      1502221           37 mlx5_comp5
  7 534          795      3137656      1518828           38 mlx5_comp6
  8 535          495      2871178      1492640           39 mlx5_comp7
total           4707     24086622     12027407
