idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           34      6027271      2949795           32 mlx5_comp0
  2 529            9      5818036      3003371           33 mlx5_comp1
  3 530            9      5720487      2989934           34 mlx5_comp2
  4 531            4      6408730      3043596           35 mlx5_comp3
  5 532           30      6237854      3047968           36 mlx5_comp4
  6 533           43      5302112      3007098           37 mlx5_comp5
  7 534           36      6477603      2969928           38 mlx5_comp6
  8 535           30      6084219      3021271           39 mlx5_comp7
total            323     48076312     24032961
