idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           10      4740839      2267688           32 mlx5_comp0
  2 529            3      4210331      2190881           33 mlx5_comp1
  3 530           17      4381908      2196675           34 mlx5_comp2
  4 531           11      4461229      2231618           35 mlx5_comp3
  5 532           14      4502426      2269909           36 mlx5_comp4
  6 533           51      4507222      2276229           37 mlx5_comp5
  7 534           30      4569540      2274356           38 mlx5_comp6
  8 535           30      4686630      2312220           39 mlx5_comp7
total            294     36060125     18019576
