idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          640      1375080       725518           32 mlx5_comp0
  2 529          591      1564562       734665           33 mlx5_comp1
  3 530          594      1455821       733721           34 mlx5_comp2
  4 531          899      1481257       754688           35 mlx5_comp3
  5 532          595      1598228       760798           36 mlx5_comp4
  6 533          480      1515578       774729           37 mlx5_comp5
  7 534          574      1512775       765463           38 mlx5_comp6
  8 535          639      1571984       774447           39 mlx5_comp7
total           5186     12075285      6024029
