idx irq        fired       rxpkts       txpkts         cpus name
  0 327        49806            0            0         0-31 mlx5_async0
  1 328       579644      1496307       762115           32 mlx5_comp0
  2 529       571650      1527461       768264           33 mlx5_comp1
  3 530       560934      1512951       757454           34 mlx5_comp2
  4 531       568416      1553246       771814           35 mlx5_comp3
  5 532       596374      1446041       746561           36 mlx5_comp4
  6 533       576731      1528665       754275           37 mlx5_comp5
  7 534       568986      1462258       710664           38 mlx5_comp6
  8 535       546914      1549715       754691           39 mlx5_comp7
total        4619455     12076644      6025838
