idx irq        fired       rxpkts       txpkts         cpus name
  0 327          207            0            0         0-31 mlx5_async0
  1 328          854      3127840      1520509           32 mlx5_comp0
  2 529          729      3055962      1520723           33 mlx5_comp1
  3 530          816      2978033      1514063           34 mlx5_comp2
  4 531         1434      3018000      1518416           35 mlx5_comp3
  5 532          724      3217784      1515939           36 mlx5_comp4
  6 533          541      2878740      1487574           37 mlx5_comp5
  7 534          819      2857188      1469018           38 mlx5_comp6
  8 535          814      2931267      1474827           39 mlx5_comp7
total           6938     24064814     12021069
