idx irq        fired       rxpkts       txpkts         cpus name
  0 327          179            0            0         0-31 mlx5_async0
  1 328          533      2908296      1469637           32 mlx5_comp0
  2 529          513      2866590      1469957           33 mlx5_comp1
  3 530          543      2856457      1460093           34 mlx5_comp2
  4 531          695      3033895      1490121           35 mlx5_comp3
  5 532          516      2954287      1509052           36 mlx5_comp4
  6 533          398      3164674      1538425           37 mlx5_comp5
  7 534          467      3117155      1535858           38 mlx5_comp6
  8 535          540      3167098      1552008           39 mlx5_comp7
total           4384     24068452     12025151
