idx irq        fired       rxpkts       txpkts         cpus name
  0 327          188            0            0         0-31 mlx5_async0
  1 328          711      5499700      3452354           32 mlx5_comp0
  2 529          653      7167270      3480732           33 mlx5_comp1
  3 530          654      6951016      3028288           34 mlx5_comp2
  4 531          873      5941928      2978073           35 mlx5_comp3
  5 532          644      6830165      2760689           36 mlx5_comp4
  6 533          679      5932441      2969317           37 mlx5_comp5
  7 534          618      6808342      3475686           38 mlx5_comp6
  8 535          638      5961586      3400036           39 mlx5_comp7
total           5658     51092448     25545175
