idx irq        fired       rxpkts       txpkts         cpus name
  0 327          199            0            0         0-31 mlx5_async0
  1 328          867      4278795      2221663           32 mlx5_comp0
  2 529          927      4270524      2227238           33 mlx5_comp1
  3 530          807      4566318      2231352           34 mlx5_comp2
  4 531          921      4797256      2290120           35 mlx5_comp3
  5 532          766      4239948      2220597           36 mlx5_comp4
  6 533          543      4932105      2289971           37 mlx5_comp5
  7 534          911      4463775      2247217           38 mlx5_comp6
  8 535          689      4515431      2294654           39 mlx5_comp7
total           6630     36064152     18022812
