idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      6371231      2956801           32 mlx5_comp0
  2 529            0      5943649      2906305           33 mlx5_comp1
  3 530            0      6103844      3017498           34 mlx5_comp2
  4 531            0      5920541      2983769           35 mlx5_comp3
  5 532            0      5968898      2969885           36 mlx5_comp4
  6 533            0      6035145      3050758           37 mlx5_comp5
  7 534            0      5813386      2953073           38 mlx5_comp6
  8 535            0      5907835      3184689           39 mlx5_comp7
total            127     48064529     24022778
