idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            7      4464779      2212247           32 mlx5_comp0
  2 539           43      4649138      2258899           33 mlx5_comp1
  3 540           86      4416750      2208874           34 mlx5_comp2
  4 541            0      4498969      2229568           35 mlx5_comp3
  5 542           14      4520730      2340081           36 mlx5_comp4
  6 543            0      4415275      2204120           37 mlx5_comp5
  7 544           24      4425034      2243439           38 mlx5_comp6
  8 545            3      4686761      2324550           39 mlx5_comp7
total            305     36077436     18021778
