idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            0      7871107      3730636           32 mlx5_comp0
  2 539           31      7438988      3767075           33 mlx5_comp1
  3 540           84      7210280      3813329           34 mlx5_comp2
  4 541            0      7457557      3750694           35 mlx5_comp3
  5 542            9      7187496      3737026           36 mlx5_comp4
  6 543            5      7366161      3749505           37 mlx5_comp5
  7 544           14      7776762      3715426           38 mlx5_comp6
  8 545            0      7780722      3758290           39 mlx5_comp7
total            273     60089073     30021981
