idx irq        fired       rxpkts       txpkts         cpus name
  0 327        17445            0            0         0-31 mlx5_async0
  1 328       304603      6627433      3191961           32 mlx5_comp0
  2 539       311392      6164246      3528274           33 mlx5_comp1
  3 540       304900      6642627      3234369           34 mlx5_comp2
  4 541       288049      6649342      3381741           35 mlx5_comp3
  5 542       305575      6366096      3322887           36 mlx5_comp4
  6 543       307344      6466476      3311990           37 mlx5_comp5
  7 544       297224      7069051      3079028           38 mlx5_comp6
  8 545       288529      6654795      3262657           39 mlx5_comp7
total        2425061     52640066     26312907
