idx irq        fired       rxpkts       txpkts         cpus name
  0 327         5007            0            0         0-31 mlx5_async0
  1 328       287608      8867973      4385678           32 mlx5_comp0
  2 539       276920      8744907      4402020           33 mlx5_comp1
  3 540       284074      8766172      4432538           34 mlx5_comp2
  4 541       280836      8790402      4364593           35 mlx5_comp3
  5 542       269788      9070856      4529762           36 mlx5_comp4
  6 543       272118      8855505      4426411           37 mlx5_comp5
  7 544       262507      8826520      4413699           38 mlx5_comp6
  8 545       273876      9164788      4586997           39 mlx5_comp7
total        2212734     71087123     35541698
