idx irq        fired       rxpkts       txpkts         cpus name
  0 327          173            0            0         0-31 mlx5_async0
  1 328          594      2939801      1471748           32 mlx5_comp0
  2 539          502      2931461      1479125           33 mlx5_comp1
  3 540          421      2936131      1482697           34 mlx5_comp2
  4 541          655      2914275      1479205           35 mlx5_comp3
  5 542          544      3098883      1538162           36 mlx5_comp4
  6 543          636      3165078      1554252           37 mlx5_comp5
  7 544          514      2796069      1460287           38 mlx5_comp6
  8 545          574      3287434      1554749           39 mlx5_comp7
total           4613     24069132     12020225
