idx irq        fired       rxpkts       txpkts         cpus name
  0 327          158            0            0         0-31 mlx5_async0
  1 328          290      1509589       745204           32 mlx5_comp0
  2 539          351      1519669       765778           33 mlx5_comp1
  3 540          349      1532325       772155           34 mlx5_comp2
  4 541          208      1465940       745876           35 mlx5_comp3
  5 542          318      1437753       718728           36 mlx5_comp4
  6 543          339      1556177       768981           37 mlx5_comp5
  7 544          366      1507100       734928           38 mlx5_comp6
  8 545          302      1590942       774271           39 mlx5_comp7
total           2681     12119495      6025921
