idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328            9      4587895      2229859           32 mlx5_comp0
  2 539           39      4317845      2240051           33 mlx5_comp1
  3 540           61      4415930      2250579           34 mlx5_comp2
  4 541            0      4595483      2281042           35 mlx5_comp3
  5 542           22      4285579      2269048           36 mlx5_comp4
  6 543           16      4681591      2279195           37 mlx5_comp5
  7 544           27      4526762      2220322           38 mlx5_comp6
  8 545            1      4678329      2258662           39 mlx5_comp7
total            306     36089414     18028758
