idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            6      5887866      3193631           32 mlx5_comp0
  2 539           40      6326933      2980297           33 mlx5_comp1
  3 540           70      5845839      2941281           34 mlx5_comp2
  4 541            0      5770649      2923914           35 mlx5_comp3
  5 542           12      5962595      2880296           36 mlx5_comp4
  6 543            1      6119223      2888931           37 mlx5_comp5
  7 544           27      6390249      3055753           38 mlx5_comp6
  8 545            3      5782336      3163944           39 mlx5_comp7
total            287     48085690     24028047
