idx irq        fired       rxpkts       txpkts         cpus name
  0 327          198            0            0         0-31 mlx5_async0
  1 328          908      6083436      3038678           32 mlx5_comp0
  2 539          648      6341978      2986637           33 mlx5_comp1
  3 540          526      5861283      3055205           34 mlx5_comp2
  4 541         1084      5835124      3026503           35 mlx5_comp3
  5 542          799      6025635      2954549           36 mlx5_comp4
  6 543         1028      5638510      2969594           37 mlx5_comp5
  7 544          840      6299618      3044662           38 mlx5_comp6
  8 545          906      5999808      2953631           39 mlx5_comp7
total           6937     48085392     24029459
