idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           18      6227554      3064714           32 mlx5_comp0
  2 539           44      5739598      2982492           33 mlx5_comp1
  3 540           75      6194374      3063144           34 mlx5_comp2
  4 541            3      6077018      3022507           35 mlx5_comp3
  5 542           25      6269123      3003186           36 mlx5_comp4
  6 543            9      5926473      2998101           37 mlx5_comp5
  7 544           32      5734708      2933261           38 mlx5_comp6
  8 545           19      5890615      2953818           39 mlx5_comp7
total            354     48059463     24021223
