idx irq        fired       rxpkts       txpkts         cpus name
  0 327          217            0            0         0-31 mlx5_async0
  1 328         1248      7765432      3793595           32 mlx5_comp0
  2 539          739      7366067      3691047           33 mlx5_comp1
  3 540          552      5817223      3219302           34 mlx5_comp2
  4 541         1665      6796055      3428015           35 mlx5_comp3
  5 542          727      7745926      3871641           36 mlx5_comp4
  6 543          951      6286861      2910179           37 mlx5_comp5
  7 544          653      6806558      3364854           38 mlx5_comp6
  8 545          798      7684690      3840420           39 mlx5_comp7
total           7550     56268812     28119053
