idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            3      5931093      2973304           32 mlx5_comp0
  2 539           34      6083013      3028917           33 mlx5_comp1
  3 540           93      6115364      2990338           34 mlx5_comp2
  4 541            5      6137555      2971820           35 mlx5_comp3
  5 542            6      5613584      3012355           36 mlx5_comp4
  6 543            3      6490664      3043476           37 mlx5_comp5
  7 544           16      5601350      3120534           38 mlx5_comp6
  8 545            0      6126457      2888149           39 mlx5_comp7
total            288     48099080     24028893
