idx irq        fired       rxpkts       txpkts         cpus name
  0 327          166            0            0         0-31 mlx5_async0
  1 328          318      3240764      1543365           32 mlx5_comp0
  2 539          354      2826777      1469737           33 mlx5_comp1
  3 540          352      3084511      1518859           34 mlx5_comp2
  4 541          254      2906485      1477032           35 mlx5_comp3
  5 542          357      3155351      1517813           36 mlx5_comp4
  6 543          318      2785439      1461959           37 mlx5_comp5
  7 544          341      3071735      1522769           38 mlx5_comp6
  8 545          333      3017144      1512077           39 mlx5_comp7
total           2793     24088206     12023611
