idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            6      1446983       763239           32 mlx5_comp0
  2 539           53      1516347       758353           33 mlx5_comp1
  3 540           57      1531153       761220           34 mlx5_comp2
  4 541            0      1514267       758409           35 mlx5_comp3
  5 542           27      1524216       745922           36 mlx5_comp4
  6 543            4      1466639       745907           37 mlx5_comp5
  7 544           15      1532288       744249           38 mlx5_comp6
  8 545            7      1547750       742963           39 mlx5_comp7
total            298     12079643      6020262
