idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          950      5952068      2903258           32 mlx5_comp0
  2 539          626      6041458      2967646           33 mlx5_comp1
  3 540          513      6026045      3037419           34 mlx5_comp2
  4 541         1056      5981267      3217206           35 mlx5_comp3
  5 542          793      5842397      2958627           36 mlx5_comp4
  6 543          879      6440042      3002554           37 mlx5_comp5
  7 544          729      5742481      2950371           38 mlx5_comp6
  8 545          876      6079053      2996789           39 mlx5_comp7
total           6612     48104811     24033870
