idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      2953047      1475250           32 mlx5_comp0
  2 539            0      3216896      1519531           33 mlx5_comp1
  3 540            0      2970101      1470292           34 mlx5_comp2
  4 541            0      3051498      1519301           35 mlx5_comp3
  5 542            0      2945938      1472586           36 mlx5_comp4
  6 543            0      2966206      1607798           37 mlx5_comp5
  7 544            0      3041983      1478419           38 mlx5_comp6
  8 545            0      2956938      1485295           39 mlx5_comp7
total            127     24102607     12028472
