idx irq        fired       rxpkts       txpkts         cpus name
  0 327          172            0            0         0-31 mlx5_async0
  1 328          624      3114313      1520796           32 mlx5_comp0
  2 539          499      2743193      1460956           33 mlx5_comp1
  3 540          412      3170115      1521283           34 mlx5_comp2
  4 541          666      3017773      1504654           35 mlx5_comp3
  5 542          541      3125612      1531291           36 mlx5_comp4
  6 543          568      2822172      1482421           37 mlx5_comp5
  7 544          564      3059483      1497081           38 mlx5_comp6
  8 545          561      3044212      1510906           39 mlx5_comp7
total           4607     24096873     12029388
