idx irq        fired       rxpkts       txpkts         cpus name
  0 327          204            0            0         0-31 mlx5_async0
  1 328          929      7197634      3761445           32 mlx5_comp0
  2 539          643      7768379      3744809           33 mlx5_comp1
  3 540          527      7435843      3904854           34 mlx5_comp2
  4 541         1047      7588137      3802676           35 mlx5_comp3
  5 542          857      7390407      3680689           36 mlx5_comp4
  6 543          988      7320271      3719083           37 mlx5_comp5
  7 544          791      7214979      3705673           38 mlx5_comp6
  8 545          879      8207412      3715259           39 mlx5_comp7
total           6865     60123062     30034488
