idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          839      2922083      1497902           32 mlx5_comp0
  2 539          584      2971450      1500880           33 mlx5_comp1
  3 540          477      3000871      1507107           34 mlx5_comp2
  4 541          964      3068236      1505873           35 mlx5_comp3
  5 542          718      3109032      1418775           36 mlx5_comp4
  6 543          796      2916555      1548670           37 mlx5_comp5
  7 544          702      2900880      1458253           38 mlx5_comp6
  8 545          789      3235432      1592558           39 mlx5_comp7
total           6061     24124539     12030018
