idx irq        fired       rxpkts       txpkts         cpus name
  0 327          237            0            0         0-31 mlx5_async0
  1 328         1212      4490166      2254433           32 mlx5_comp0
  2 539          860      4268554      2234089           33 mlx5_comp1
  3 540          756      4651864      2266512           34 mlx5_comp2
  4 541         1489      4699152      2270582           35 mlx5_comp3
  5 542         1081      4486030      2245760           36 mlx5_comp4
  6 543         1300      4432779      2246160           37 mlx5_comp5
  7 544         1080      4563425      2257024           38 mlx5_comp6
  8 545         1182      4484330      2250889           39 mlx5_comp7
total           9197     36076300     18025449
