idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25817            0            0         0-31 mlx5_async0
  1 328       364536      4732716      2163407           32 mlx5_comp0
  2 539       359539      4467858      2255064           33 mlx5_comp1
  3 540       354682      4435331      2285397           34 mlx5_comp2
  4 541       353564      4368592      2291629           35 mlx5_comp3
  5 542       353452      4520538      2064865           36 mlx5_comp4
  6 543       381618      4754721      2317162           37 mlx5_comp5
  7 544       370025      4471078      2271264           38 mlx5_comp6
  8 545       378254      4338761      2374417           39 mlx5_comp7
total        2941487     36089595     18023205
