idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          347      8770738      4514488           32 mlx5_comp0
  2 539          375      8869827      4275394           33 mlx5_comp1
  3 540          359      9985012      4995830           34 mlx5_comp2
  4 541          294      8843983      4447091           35 mlx5_comp3
  5 542          380      9007040      4451519           36 mlx5_comp4
  6 543          328      8705755      4404211           37 mlx5_comp5
  7 544          363      9416545      4720776           38 mlx5_comp6
  8 545          359      8881983      4433142           39 mlx5_comp7
total           2961     72480883     36242451
