idx irq        fired       rxpkts       txpkts         cpus name
  0 327         8157            0            0         0-31 mlx5_async0
  1 328       287541      6928309      3460300           32 mlx5_comp0
  2 539       297652      8166927      3820738           33 mlx5_comp1
  3 540       288566      7745539      4083858           34 mlx5_comp2
  4 541       262950      8943653      4465576           35 mlx5_comp3
  5 542       294635      7645280      3354209           36 mlx5_comp4
  6 543       290344      8202024      3460498           37 mlx5_comp5
  7 544       261571      8853695      4426324           38 mlx5_comp6
  8 545       290019      6713087      4510474           39 mlx5_comp7
total        2281435     63198514     31581977
