idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            5      6100532      3034764           32 mlx5_comp0
  2 539           22      6295054      3148041           33 mlx5_comp1
  3 540           64      6067066      3185342           34 mlx5_comp2
  4 541            1      6018139      3048108           35 mlx5_comp3
  5 542           19      6371434      2866130           36 mlx5_comp4
  6 543            3      5738199      3004795           37 mlx5_comp5
  7 544           21      5762902      2880990           38 mlx5_comp6
  8 545            2      5742579      2868640           39 mlx5_comp7
total            264     48095905     24036810
