idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5722071      2951807           32 mlx5_comp0
  2 539            0      5903082      2906326           33 mlx5_comp1
  3 540            0      6262330      3132716           34 mlx5_comp2
  4 541            0      5995394      2992136           35 mlx5_comp3
  5 542            0      5816006      2857500           36 mlx5_comp4
  6 543            0      5936467      3221449           37 mlx5_comp5
  7 544            0      6444814      2963360           38 mlx5_comp6
  8 545            0      6002071      2998204           39 mlx5_comp7
total            127     48082235     24023498
