idx irq        fired       rxpkts       txpkts         cpus name
  0 327        30178            0            0         0-31 mlx5_async0
  1 328       381258      3153507      1504615           32 mlx5_comp0
  2 539       406538      3032353      1519493           33 mlx5_comp1
  3 540       394909      3085639      1513403           34 mlx5_comp2
  4 541       376298      2911456      1521069           35 mlx5_comp3
  5 542       379209      3101129      1506771           36 mlx5_comp4
  6 543       396731      2807154      1512965           37 mlx5_comp5
  7 544       406286      2793167      1478112           38 mlx5_comp6
  8 545       385340      3200439      1469735           39 mlx5_comp7
total        3156747     24084844     12026163
