idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          315      4476932      2241097           32 mlx5_comp0
  2 539          401      4567670      2258440           33 mlx5_comp1
  3 540          377      4591418      2271916           34 mlx5_comp2
  4 541          242      4379776      2234201           35 mlx5_comp3
  5 542          344      4370694      2233746           36 mlx5_comp4
  6 543          339      4640158      2280035           37 mlx5_comp5
  7 544          357      4534343      2258132           38 mlx5_comp6
  8 545          338      4565868      2260753           39 mlx5_comp7
total           2867     36126859     18038320
