idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          304      8735648      4435789           32 mlx5_comp0
  2 539          373      9192960      4497987           33 mlx5_comp1
  3 540          329      9548849      4683165           34 mlx5_comp2
  4 541          219      9375490      4776127           35 mlx5_comp3
  5 542          324      9222600      4812420           36 mlx5_comp4
  6 543          277      9002283      4610993           37 mlx5_comp5
  7 544          349      9624836      4597357           38 mlx5_comp6
  8 545          292      8875712      4365893           39 mlx5_comp7
total           2622     73578378     36779731
