idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          616      9265094      4652852           32 mlx5_comp0
  2 539          537      8854078      4542378           33 mlx5_comp1
  3 540          391      8831325      4370093           34 mlx5_comp2
  4 541          877      9091622      4425244           35 mlx5_comp3
  5 542          507      9063601      4550982           36 mlx5_comp4
  6 543          596      9147144      4553890           37 mlx5_comp5
  7 544          558      8825097      4572806           38 mlx5_comp6
  8 545          588      9101889      4417920           39 mlx5_comp7
total           4846     72179850     36086165
