idx irq        fired       rxpkts       txpkts         cpus name
  0 327          200            0            0         0-31 mlx5_async0
  1 328          885      6094056      2939134           32 mlx5_comp0
  2 539          678      6095369      3020265           33 mlx5_comp1
  3 540          498      6049889      3006402           34 mlx5_comp2
  4 541         1002      6068021      3013464           35 mlx5_comp3
  5 542          794      6041462      3042269           36 mlx5_comp4
  6 543          869      5985474      3003485           37 mlx5_comp5
  7 544          717      6029145      3018726           38 mlx5_comp6
  8 545          882      5754441      2988835           39 mlx5_comp7
total           6525     48117857     24032580
