idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            1      5863099      2960071           32 mlx5_comp0
  2 539           42      5905539      2991202           33 mlx5_comp1
  3 540           82      5644223      2916996           34 mlx5_comp2
  4 541            3      6422470      3096954           35 mlx5_comp3
  5 542           11      6248095      3042288           36 mlx5_comp4
  6 543            4      5971630      2999709           37 mlx5_comp5
  7 544           17      6103485      3026567           38 mlx5_comp6
  8 545            9      5931191      2992102           39 mlx5_comp7
total            297     48089732     24025889
