idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          725      1462058       755478           32 mlx5_comp0
  2 539          553      1614914       759711           33 mlx5_comp1
  3 540          448      1439255       761991           34 mlx5_comp2
  4 541          899      1592663       752191           35 mlx5_comp3
  5 542          660      1556512       744158           36 mlx5_comp4
  6 543          766      1405070       744332           37 mlx5_comp5
  7 544          621      1490446       753086           38 mlx5_comp6
  8 545          716      1529287       753916           39 mlx5_comp7
total           5565     12090205      6024863
