idx irq        fired       rxpkts       txpkts         cpus name
  0 327          220            0            0         0-31 mlx5_async0
  1 328          794      6842334      3594476           32 mlx5_comp0
  2 539         1603      7828860      3785270           33 mlx5_comp1
  3 540          532      5758296      3215972           34 mlx5_comp2
  4 541          942      6397316      3113044           35 mlx5_comp3
  5 542          882      6375490      4196057           36 mlx5_comp4
  6 543          889      8397201      3194385           37 mlx5_comp5
  7 544         1207      6456817      3187303           38 mlx5_comp6
  8 545         1892      6295596      2880867           39 mlx5_comp7
total           8961     54351910     27167374
