idx irq        fired       rxpkts       txpkts         cpus name
  0 327          148            0            0         0-31 mlx5_async0
  1 328          308      2996902      1495250           32 mlx5_comp0
  2 539          386      3012383      1503991           33 mlx5_comp1
  3 540          353      3048592      1518779           34 mlx5_comp2
  4 541          227      2982058      1495566           35 mlx5_comp3
  5 542          351      3093268      1518088           36 mlx5_comp4
  6 543          367      3023141      1508059           37 mlx5_comp5
  7 544          372      3001895      1499885           38 mlx5_comp6
  8 545          327      2952465      1486689           39 mlx5_comp7
total           2839     24110704     12026307
