idx irq        fired       rxpkts       txpkts         cpus name
  0 327          157            0            0         0-31 mlx5_async0
  1 328          310      4534734      2277108           32 mlx5_comp0
  2 539          366      4315871      2280869           33 mlx5_comp1
  3 540          387      4147298      2273256           34 mlx5_comp2
  4 541          236      4540630      2275330           35 mlx5_comp3
  5 542          345      4553544      2217484           36 mlx5_comp4
  6 543          310      4574340      2231683           37 mlx5_comp5
  7 544          356      4834665      2220702           38 mlx5_comp6
  8 545          328      4601656      2253028           39 mlx5_comp7
total           2795     36102738     18029460
