idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          785      4786804      2243423           32 mlx5_comp0
  2 539          618      4454361      2274430           33 mlx5_comp1
  3 540          494      4268625      2259490           34 mlx5_comp2
  4 541          983      4376893      2243925           35 mlx5_comp3
  5 542          714      4315279      2224618           36 mlx5_comp4
  6 543          886      4712560      2277519           37 mlx5_comp5
  7 544          703      4468581      2244331           38 mlx5_comp6
  8 545          778      4731089      2265869           39 mlx5_comp7
total           6150     36114192     18033605
