idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          675      2953432      1486705           32 mlx5_comp0
  2 539          490      2946267      1484556           33 mlx5_comp1
  3 540          450      3046354      1503044           34 mlx5_comp2
  4 541          787      2979642      1491473           35 mlx5_comp3
  5 542          625      3065027      1528117           36 mlx5_comp4
  6 543          725      2966859      1503282           37 mlx5_comp5
  7 544          570      2929987      1492793           38 mlx5_comp6
  8 545          644      3188383      1535661           39 mlx5_comp7
total           5147     24075951     12025631
