idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            3      7985350      3720177           32 mlx5_comp0
  2 539           15      7705184      3852617           33 mlx5_comp1
  3 540           49      7438033      3664508           34 mlx5_comp2
  4 541            0      7380303      3632302           35 mlx5_comp3
  5 542            4      7269565      3686699           36 mlx5_comp4
  6 543            0      7633258      3988350           37 mlx5_comp5
  7 544            4      7331742      3811215           38 mlx5_comp6
  8 545            2      7380847      3682973           39 mlx5_comp7
total            204     60124282     30038841
