idx irq        fired       rxpkts       txpkts         cpus name
  0 327          200            0            0         0-31 mlx5_async0
  1 328          955      7489574      3896277           32 mlx5_comp0
  2 539         1067      6773644      2723429           33 mlx5_comp1
  3 540          660      6732647      2739199           34 mlx5_comp2
  4 541         1153      7797703      3742701           35 mlx5_comp3
  5 542         1331      7318048      3382097           36 mlx5_comp4
  6 543          943      7249551      3372796           37 mlx5_comp5
  7 544         1206      5446646      3622783           38 mlx5_comp6
  8 545          942      5481800      3656096           39 mlx5_comp7
total           8457     54289613     27135378
