idx irq        fired       rxpkts       txpkts         cpus name
  0 327        19967            0            0         0-31 mlx5_async0
  1 328       319767      6167889      2988503           32 mlx5_comp0
  2 539       328121      6068149      2959121           33 mlx5_comp1
  3 540       310646      5982497      2993980           34 mlx5_comp2
  4 541       307779      6034738      3028186           35 mlx5_comp3
  5 542       313677      6151097      3012400           36 mlx5_comp4
  6 543       307352      5882204      3035451           37 mlx5_comp5
  7 544       301700      6030483      3003931           38 mlx5_comp6
  8 545       302757      5774424      3009478           39 mlx5_comp7
total        2511766     48091481     24031050
