idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          651      9066775      3325779           32 mlx5_comp0
  2 539          533      7100387      3366591           33 mlx5_comp1
  3 540          497      6727930      4530192           34 mlx5_comp2
  4 541          668      8211361      4099326           35 mlx5_comp3
  5 542          618      8790056      4021377           36 mlx5_comp4
  6 543          775      8048348      3550254           37 mlx5_comp5
  7 544          603      7016879      4393557           38 mlx5_comp6
  8 545          744      6659319      3507688           39 mlx5_comp7
total           5267     61621055     30794764
