idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          630      1416874       720524           32 mlx5_comp0
  2 539          492      1591944       765679           33 mlx5_comp1
  3 540          404      1432106       743000           34 mlx5_comp2
  4 541          676      1467297       734278           35 mlx5_comp3
  5 542          555      1551253       755070           36 mlx5_comp4
  6 543          599      1533627       766650           37 mlx5_comp5
  7 544          542      1578320       770430           38 mlx5_comp6
  8 545          592      1518565       766194           39 mlx5_comp7
total           4660     12089986      6021825
