idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          306      3043736      1520547           32 mlx5_comp0
  2 539          329      3126257      1509480           33 mlx5_comp1
  3 540          318      3013317      1518200           34 mlx5_comp2
  4 541          253      2848501      1514458           35 mlx5_comp3
  5 542          332      3004958      1483908           36 mlx5_comp4
  6 543          301      2998437      1507421           37 mlx5_comp5
  7 544          332      3130489      1479879           38 mlx5_comp6
  8 545          311      2930748      1493380           39 mlx5_comp7
total           2633     24096443     12027273
