idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          344      7273683      3436324           32 mlx5_comp0
  2 539          414      7057691      3583340           33 mlx5_comp1
  3 540          363      7315963      3354710           34 mlx5_comp2
  4 541          269      7490460      3707858           35 mlx5_comp3
  5 542          379      7452889      3894789           36 mlx5_comp4
  6 543          330      7281612      3684434           37 mlx5_comp5
  7 544          381      6716498      3499826           38 mlx5_comp6
  8 545          353      6780299      3512468           39 mlx5_comp7
total           2988     57369095     28673749
