idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7522099      3695017           32 mlx5_comp0
  2 539            0      7529882      4007319           33 mlx5_comp1
  3 540            0      7370454      3773777           34 mlx5_comp2
  4 541            0      7596924      3756869           35 mlx5_comp3
  5 542            0      8018668      3765267           36 mlx5_comp4
  6 543            0      7558140      3686340           37 mlx5_comp5
  7 544            0      7391692      3791400           38 mlx5_comp6
  8 545            0      7112439      3552036           39 mlx5_comp7
total            127     60100298     30028025
