idx irq        fired       rxpkts       txpkts         cpus name
  0 327        11482            0            0         0-31 mlx5_async0
  1 328       290347      6200059      4157225           32 mlx5_comp0
  2 539       292642      5819719      3605135           33 mlx5_comp1
  3 540       296669      6022406      3579508           34 mlx5_comp2
  4 541       298026      8477130      3825133           35 mlx5_comp3
  5 542       314954      7003926      3098155           36 mlx5_comp4
  6 543       305803      7654899      2910942           37 mlx5_comp5
  7 544       251756      8819013      4410000           38 mlx5_comp6
  8 545       312214      7212698      3013192           39 mlx5_comp7
total        2373893     57209850     28599290
