idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5904990      3160781           32 mlx5_comp0
  2 539            0      6350073      2905014           33 mlx5_comp1
  3 540            0      5964853      2952071           34 mlx5_comp2
  4 541            0      6201988      2987080           35 mlx5_comp3
  5 542            0      5805185      2925154           36 mlx5_comp4
  6 543            0      5910057      2826256           37 mlx5_comp5
  7 544            0      5655143      3094360           38 mlx5_comp6
  8 545            0      6295923      3174963           39 mlx5_comp7
total            127     48088212     24025679
