idx irq        fired       rxpkts       txpkts         cpus name
  0 327        24671            0            0         0-31 mlx5_async0
  1 328       380716      4240413      2281927           32 mlx5_comp0
  2 539       352446      4562642      2270954           33 mlx5_comp1
  3 540       373257      4609378      2260456           34 mlx5_comp2
  4 541       359422      4322988      2291078           35 mlx5_comp3
  5 542       314176      4639367      2039363           36 mlx5_comp4
  6 543       371489      4574886      2383741           37 mlx5_comp5
  7 544       329467      4565616      2125231           38 mlx5_comp6
  8 545       352782      4546841      2367800           39 mlx5_comp7
total        2858426     36062131     18020550
