idx irq        fired       rxpkts       txpkts         cpus name
  0 327          159            0            0         0-31 mlx5_async0
  1 328          300      9208537      4525509           32 mlx5_comp0
  2 539          389      9349478      4717771           33 mlx5_comp1
  3 540          389      8937507      4616608           34 mlx5_comp2
  4 541          236      9131230      4240305           35 mlx5_comp3
  5 542          346      9002657      4568589           36 mlx5_comp4
  6 543          346      8938477      4589387           37 mlx5_comp5
  7 544          360      9056181      4515480           38 mlx5_comp6
  8 545          321      8897673      4473294           39 mlx5_comp7
total           2846     72521740     36246943
